,Song name,Week,Points,12,10,8,7,6,5,4,3,2,1,# of voters,Avg points,Weekly rank,Result
1,Life Veteran,1,649,16,14,12,14,4,9,4,8,6,2,89,7.3,1,Finalist
2,Octopus,1,466,16,8,10,4,6,3,3,5,2,4,61,7.6,2,Finalist
3,Out Of Place,1,433,12,7,7,9,7,5,4,3,4,0,58,7.5,3,Finalist
4,Rollercoaster,1,371,8,9,4,4,3,8,8,6,7,3,60,6.2,4,Finalist
5,Soundtrack of my Life,1,342,6,6,5,7,6,10,2,6,4,1,53,6.5,5,Finalist
6,Zenith,1,342,9,8,4,3,5,7,4,2,4,6,52,6.6,6,Finalist
7,Echoes in the Abyss,1,329,8,6,5,6,3,8,2,5,2,6,51,6.5,7,Finalist
8,I Can't Find...,1,299,3,7,5,6,4,8,3,4,10,3,53,5.6,8,2nd Chance
9,My Dog Ate the Lyrics To This Song,1,285,2,6,6,4,8,3,6,6,7,6,54,5.3,9,2nd Chance
10,Forever,1,270,6,7,1,3,5,4,4,8,3,3,44,6.1,10,2nd Chance
11,I Put The Bomp,1,265,4,6,3,5,6,4,4,4,4,6,46,5.8,11,2nd Chance
12,Loop,1,264,3,6,4,5,7,5,5,3,0,5,43,6.1,12,
13,Turn Back Time,1,238,1,3,10,7,4,3,3,1,6,1,39,6.1,13,
14,SABERGRAH!,1,234,4,3,6,4,3,3,3,8,4,3,41,5.7,14,
15,Water drop,1,212,2,2,2,8,4,3,9,4,2,5,41,5.2,15,
16,The Infinite,1,211,3,4,6,5,2,4,3,0,2,4,33,6.4,16,
17,Mr.Mister,1,210,3,5,3,2,3,6,5,3,3,3,36,5.8,17,
18,Lost In The Star Fields,1,209,5,2,3,1,5,6,3,5,4,3,37,5.6,18,
19,We Are The Future,1,204,3,5,4,3,4,2,1,4,4,7,37,5.5,19,
20,See You Again,1,200,2,3,4,7,3,0,6,4,4,3,36,5.6,20,
21,恋の竖琴 (Harp of Love),1,196,2,2,3,7,5,3,2,4,5,4,37,5.3,21,
22,Pull the Trigger,1,189,4,6,3,0,5,0,5,0,1,5,29,6.5,22,
23,Rainbow,1,186,1,4,4,1,7,3,4,2,6,4,36,5.2,23,
24,Rock n' Soul,1,183,2,2,3,3,5,6,4,3,2,5,35,5.2,24,
25,Out of Control,1,169,5,1,2,3,3,3,1,2,7,5,32,5.3,25,
26,Violent Will,1,162,1,2,2,1,1,6,8,4,10,7,42,3.9,26,
27,MEMORIES,1,161,2,0,4,4,3,5,5,2,3,2,30,5.4,27,
28,Influencer,1,156,1,2,2,2,6,3,4,5,4,4,33,4.7,28,
29,Hey Suno! How should we define ourselves?,1,145,4,2,2,2,2,2,4,2,1,1,22,6.6,29,
30,Trick in the Lines,1,135,0,2,4,5,3,2,2,3,1,1,23,5.9,30,
31,Boss Mode,1,123,1,1,3,4,1,2,2,6,2,3,25,4.9,31,
32,Willing to Stay,1,121,1,1,2,2,4,2,5,3,2,2,24,5.0,32,
33,Derrière Chaque Légende,1,113,3,1,3,2,0,0,2,3,5,2,21,5.4,33,
34,Yureru Omoi,1,113,2,0,3,1,3,2,5,0,3,4,23,4.9,33,
35,불안한 세상 (Uneasy World),1,97,0,0,3,2,0,2,4,7,6,0,24,4.0,35,
36,FESTA SENZA FINE,1,78,0,3,0,1,2,1,1,4,2,4,18,4.3,36,
37,Actor,1,71,1,1,1,0,2,1,2,3,1,5,17,4.2,37,
38,"Human, not a robot",1,52,0,0,0,1,2,3,1,2,2,4,15,3.5,38,
39,Dance Off At Dawn,1,51,0,2,0,0,1,1,3,1,1,3,12,4.3,39,
40,Rantakalliolla,1,46,0,0,0,1,2,0,3,4,1,1,12,3.8,40,
41,Intoxicate me,2,458,5,12,11,8,8,6,6,5,7,3,71,6.5,1,Finalist
42,Until Love Is What It Means,2,449,20,7,6,7,1,0,2,4,6,4,57,7.9,2,Finalist
43,My Only One,2,368,5,17,5,4,2,4,4,4,2,6,53,6.9,3,Finalist
44,Escape,2,328,4,9,6,2,5,10,4,7,4,3,54,6.1,4,Finalist
45,Maybe Never,2,281,7,3,5,3,7,7,4,1,4,2,43,6.5,5,Finalist
46,Abyzou's Quiver,2,277,5,5,6,5,7,2,1,6,4,2,43,6.4,6,2nd Chance
47,Lost In Sound,2,273,5,2,6,8,4,3,4,8,3,4,47,5.8,7,2nd Chance
48,Pulse of the Steppe,2,273,6,4,7,2,5,6,2,2,6,5,45,6.1,7,2nd Chance
49,toGeTHer WE faLL,2,249,4,6,4,5,4,3,6,2,2,1,37,6.7,9,2nd Chance
50,파멸의 서곡 Pamyeol-ui Seogok (Overture of Destruction),2,244,5,5,7,3,3,1,5,1,2,7,39,6.3,10,2nd Chance
51,24.1 Ava Iris (Edit) - From the Flame,2,229,2,5,4,6,6,3,1,4,6,2,39,5.9,11,
52,Rennen,2,206,4,5,2,3,2,5,2,4,5,4,36,5.7,12,
53,Hikayat Samudra,2,204,3,3,2,4,4,9,2,4,2,1,34,6.0,13,
54,Follow Me,2,196,1,2,3,7,3,3,8,6,4,0,37,5.3,14,
55,"Can't Love, Can't Feel",2,185,4,3,4,2,4,2,5,1,2,0,27,6.9,15,
56,Affinity,2,172,1,1,4,2,6,4,5,6,2,6,37,4.6,16,
57,I Can’t Love You Anymore,2,169,5,2,0,2,4,5,4,2,1,2,27,6.3,17,
58,Stress,2,168,3,3,2,5,2,2,2,4,2,5,30,5.6,18,
59,Breaking Through,2,167,2,2,3,5,4,1,5,3,2,2,29,5.8,19,
60,Mroczny szept,2,163,3,1,2,4,5,1,4,4,3,4,31,5.3,20,
61,Lonely Boy,2,162,1,4,3,1,1,7,4,4,3,4,32,5.1,21,
62,Freak,2,158,2,3,3,1,2,5,2,5,3,7,33,4.8,22,
63,Critical Mass,2,149,4,2,2,1,2,5,0,4,2,5,27,5.5,23,
64,Void,2,146,1,2,3,1,3,4,4,4,6,5,33,4.4,24,
65,Golden Echos,2,137,2,0,1,4,3,4,4,3,4,6,31,4.4,25,
66,Evolution,2,135,1,3,0,6,4,1,1,3,3,3,25,5.4,26,
67,끝나지 않은 이야기,2,133,4,0,2,2,1,3,4,3,3,3,25,5.3,27,
68,Solid Ground - ShsSlayer,2,131,1,4,2,2,2,2,3,1,5,2,24,5.5,28,
69,secret garden (U and I),2,130,3,1,2,3,2,2,3,1,4,2,23,5.7,29,
70,Scientist and the Specimen,2,126,2,1,2,3,4,0,2,3,5,4,26,4.8,30,
71,Grottenschlechtes Gedicht,2,125,2,3,4,0,0,2,5,1,2,2,21,6.0,31,
72,I realized too late,2,123,0,2,1,4,3,4,3,1,5,4,27,4.6,32,
73,Chaos Theory,2,121,2,0,2,3,4,1,5,2,1,3,23,5.3,33,
74,Take Control,2,119,0,2,3,2,4,2,0,6,3,3,25,4.8,34,
75,Whispers in the Hollow,2,118,4,1,2,2,1,2,2,1,1,1,17,6.9,35,
76,Cardona,2,103,3,0,1,0,1,2,5,5,2,4,23,4.5,36,
77,I know you hear me,2,97,1,1,2,3,4,1,0,1,2,2,17,5.7,37,
78,Ghosts on the dancefloor,2,72,2,1,1,1,0,2,1,1,3,0,12,6.0,38,
79,Piano Bits : Upload Cover II,2,71,0,2,1,2,2,2,1,0,0,3,13,5.5,39,
80,Shadow's Wrath (Morviana Theme),2,67,0,0,3,1,0,1,4,2,3,3,17,3.9,40,
81,You're Out There,3,364,16,5,1,6,3,4,5,4,0,2,46,7.9,1,Finalist
82,O soldato O amore,3,282,2,1,11,5,8,5,6,7,3,1,49,5.8,2,Finalist
83,Neva Go To Heaven,3,278,7,7,5,5,0,1,5,4,4,4,42,6.6,3,Finalist
84,Peace,3,253,7,7,1,2,3,5,1,4,8,2,40,6.3,4,Finalist
85,Chirp's Garden,3,236,4,6,4,4,5,3,1,4,3,1,35,6.7,5,Finalist
86,Prying stars,3,235,3,3,5,4,6,9,2,0,5,2,39,6.0,6,Finalist
87,Love Again,3,206,4,3,9,1,2,3,4,0,2,2,30,6.9,7,2nd Chance
88,Realms,3,187,3,3,6,1,4,3,2,4,2,3,31,6.0,8,2nd Chance
89,Black Hole Heart,3,181,1,3,5,3,4,1,3,10,2,3,35,5.2,9,2nd Chance
90,Shadows Fall,3,179,3,1,2,6,5,1,5,3,4,3,33,5.4,10,2nd Chance
91,ひゃっきやぎょう,3,173,2,5,0,7,2,2,4,3,1,1,27,6.4,11,
92,Тут Все Не Так (Nothing’s Right Here),3,169,1,3,6,5,1,2,2,2,5,4,31,5.5,12,
93,Vertigo,3,169,6,1,1,2,3,1,3,7,3,3,30,5.6,12,
94,Großmama,3,162,5,2,3,3,1,2,2,2,2,3,25,6.5,14,
95,Bach is Back,3,160,1,2,2,4,4,2,9,0,4,6,34,4.7,15,
96,Lost in the Tide,3,159,2,4,1,5,2,3,3,1,3,4,28,5.7,16,
97,Pogledaj Pogledaj Samo malo!,3,156,2,3,4,3,2,1,4,2,3,4,28,5.6,17,
98,a man needs a man,3,152,4,2,3,1,2,6,0,2,2,1,23,6.6,18,
99,Different Destinations,3,150,6,1,1,2,2,2,2,2,4,2,24,6.3,19,
100,Envy Green,3,149,1,5,2,1,3,3,4,2,1,7,29,5.1,20,
101,Siren of the Moonlit Moor,3,145,2,1,4,0,4,4,3,4,5,1,28,5.2,21,
102,Neverland,3,141,1,4,2,5,2,2,1,1,3,3,24,5.9,22,
103,Me mantengo vacio,3,134,1,4,1,3,0,5,3,2,5,0,24,5.6,23,
104,Love in the dark Sunshine,3,124,3,3,1,1,4,0,1,3,1,4,21,5.9,24,
105,Won't It All Just Be Fine,3,122,1,1,4,1,0,3,6,4,4,2,26,4.7,25,
106,Soundwaves,3,120,0,4,2,2,4,4,0,2,0,0,18,6.7,26,
107,Old November and Rusty Dog,3,116,1,2,2,1,4,3,3,0,4,2,22,5.3,27,
108,Summer in LA,3,114,1,2,2,3,3,2,2,2,0,3,20,5.7,28,
109,Suno at Midnight,3,114,2,2,1,4,2,3,1,1,0,0,16,7.1,28,
110,Your Danny Boy,3,111,1,3,3,2,1,2,1,1,1,6,21,5.3,30,
111,Pleasantly disturbed,3,111,1,4,0,3,1,1,4,2,1,3,20,5.6,30,
112,Where Wrongs Feel So Right,3,103,1,2,2,2,4,1,0,2,2,2,18,5.7,32,
113,These Stars Are Our Stars,3,102,3,0,1,1,2,2,2,5,2,2,20,5.1,33,
114,Metalline Woman (SSC Ver.),3,91,2,0,2,1,2,2,1,3,2,5,20,4.6,34,
115,Stray,3,90,0,3,0,1,1,3,3,3,3,5,22,4.1,35,
116,Il Gancio Salva Vita,3,83,2,2,2,1,1,0,2,0,0,2,12,6.9,36,
117,So Cold,3,79,1,0,1,1,3,1,3,2,5,1,18,4.4,37,
118,Come in una Canzone,3,67,1,0,1,1,1,3,2,1,3,2,15,4.5,38,
119,TL;DL,3,62,0,1,2,1,2,2,0,1,1,2,12,5.2,39,
120,Perhaps,3,61,1,0,0,1,2,3,0,3,2,2,14,4.4,40,
121,In This Together,4,272,5,7,4,4,3,2,6,4,6,6,47,5.8,1,Finalist
122,Enchant,4,247,4,6,8,2,1,4,3,5,3,2,38,6.5,2,Finalist
123,Ashes of Eden,4,227,4,4,4,4,3,5,3,3,7,1,38,6.0,3,Finalist
124,Himinn Heaven v2,4,218,4,4,6,6,2,1,1,3,4,2,33,6.6,4,Finalist
125,ice heart,4,191,5,2,2,4,4,3,2,4,4,0,30,6.4,5,Finalist
126,Life Happens,4,186,5,3,3,3,4,2,1,2,1,5,29,6.4,6,2nd Chance
127,STALKER,4,185,1,3,3,2,4,3,10,6,2,4,38,4.9,7,2nd Chance
128,come my way,4,174,4,2,2,1,7,3,3,3,2,1,28,6.2,8,2nd Chance
129,Step Off,4,168,4,5,2,1,2,3,1,3,2,3,26,6.5,9,2nd Chance
130,Voices,4,159,2,1,4,3,5,2,2,4,4,4,31,5.1,10,2nd Chance
131,Faithless,4,155,1,5,2,4,2,1,3,5,2,1,26,6.0,11,
132,GoodByE X Fiamma,4,153,2,2,2,1,2,6,6,3,3,5,32,4.8,12,
133,One Day,4,152,4,4,2,1,2,1,3,3,1,1,22,6.9,13,
134,"Rock Star [SSC6, USA]",4,151,1,2,3,3,3,5,5,2,2,1,27,5.6,14,
135,Fading Traces,4,151,2,3,2,4,2,3,5,1,1,1,24,6.3,14,
136,Specchio / Mirror,4,150,2,5,2,1,1,4,3,2,3,3,26,5.8,16,
137,Coffe,4,147,3,1,4,1,3,4,1,3,3,5,28,5.3,17,
138,The Blackfate Revival - River of Broken Souls,4,140,1,4,4,1,4,0,2,2,4,3,25,5.6,18,
139,I Know It All,4,131,1,3,3,3,2,1,4,1,3,2,23,5.7,19,
140,Launch Pad,4,131,5,0,0,6,2,0,1,2,3,1,20,6.6,19,
141,my friends crush,4,128,3,3,1,0,3,5,1,1,2,0,19,6.7,21,
142,Ice Kingdom,4,127,3,2,1,0,3,5,0,5,2,1,22,5.8,22,
143,Inspirit,4,126,1,1,1,5,4,2,2,4,0,7,27,4.7,23,
144,Call Me To Come,4,124,2,1,3,5,1,2,1,1,3,2,21,5.9,24,
145,Test,4,119,3,1,2,0,2,4,1,4,4,1,22,5.4,25,
146,The Boneringram,4,119,2,3,2,2,2,1,2,2,1,2,19,6.3,25,
147,The One I Knew,4,117,3,0,1,3,2,3,2,3,3,2,22,5.3,27,
148,"The Land of ""IF""",4,110,1,2,2,2,3,4,1,1,1,1,18,6.1,28,
149,FIGHT,4,110,2,3,2,1,2,1,2,0,3,2,18,6.1,28,
150,Los gigantes me dicen...,4,107,2,1,3,3,0,2,3,1,1,1,17,6.3,30,
151,Conception,4,96,1,1,0,1,1,3,6,3,5,3,24,4.0,31,
152,Cold Shadows,4,93,2,0,2,2,2,4,1,0,0,3,16,5.8,32,
153,Judìo & Me,4,90,2,1,2,2,2,0,1,2,1,2,15,6.0,33,
154,Run for Cover,4,88,2,0,2,0,3,2,2,1,4,1,17,5.2,34,
155,The Sunken Place,4,88,2,3,1,2,1,1,0,0,0,1,11,8.0,34,
156,Sogno di Novembre,4,72,2,1,0,2,1,0,2,2,1,2,13,5.5,36,
157,가자 Gaja,4,69,0,2,2,0,2,2,1,1,1,2,13,5.3,37,
158,소원의 빛 (Wishful Light),4,63,0,1,2,3,1,0,0,1,1,5,14,4.5,38,
159,Dangdut Show,4,60,1,1,1,3,0,0,1,1,0,2,10,6.0,39,
160,Hate you | Sammade,4,58,0,1,2,3,1,0,0,0,1,3,11,5.3,40,
161,Ahriman,5,303,7,7,5,4,6,1,7,3,1,1,42,7.2,1,Finalist
162,I LOVE YOU M,5,281,7,4,5,4,3,6,6,3,4,0,42,6.7,2,Finalist
163,Numb,5,242,5,6,4,2,6,3,3,3,1,2,35,6.9,3,Finalist
164,Hot and Sour,5,166,2,2,4,3,5,3,3,1,4,1,28,5.9,4,Finalist
165,Acultomancy,5,165,2,6,4,3,2,1,0,1,2,4,25,6.6,5,Finalist
166,Walking in Reverse,5,157,5,0,1,5,2,2,2,5,4,1,27,5.8,6,2nd Chance
167,Those Days Are Gone,5,149,3,2,5,2,3,1,1,2,2,2,23,6.5,7,2nd Chance
168,I Won the Game,5,142,3,4,3,2,1,1,2,1,2,2,21,6.8,8,2nd Chance
169,Don't Look Back,5,129,2,1,3,0,3,3,4,4,4,2,26,5.0,9,2nd Chance
170,lollipop,5,128,3,1,1,6,2,1,2,1,1,2,20,6.4,10,2nd Chance
171,Under the storm,5,120,3,1,1,5,1,3,1,1,1,1,18,6.7,11,
172,Unbroken,5,117,2,3,4,1,0,1,2,0,5,1,19,6.2,12,
173,Summer Hair,5,115,2,0,3,4,0,3,3,1,3,3,22,5.2,13,
174,Unbreakable Pulse,5,114,1,2,1,2,5,4,1,1,1,1,19,6.0,14,
175,This is it,5,110,1,3,2,2,2,2,1,1,2,5,21,5.2,15,
176,Beyond Light and Reason,5,105,1,2,3,2,0,2,3,1,4,2,20,5.3,16,
177,දිලෙනා තරුවේ The star,5,105,1,4,1,1,2,3,1,1,1,2,17,6.2,16,
178,The tick tock of love,5,101,3,2,1,0,1,4,1,1,2,0,15,6.7,18,
179,Lei,5,97,3,3,1,0,2,0,0,2,0,5,16,6.1,19,
180,Siren Song,5,96,0,2,2,1,4,2,1,3,2,2,19,5.1,20,
181,Why Are There Wars?,5,94,3,1,0,1,2,2,1,3,2,2,17,5.5,21,
182,Just want you...,5,93,1,4,1,1,1,1,1,0,4,3,17,5.5,22,
183,SOLID GOLD,5,88,2,1,1,3,0,0,2,3,3,2,17,5.2,23,
184,Viking In The City,5,83,2,0,1,0,2,4,1,3,0,6,19,4.4,24,
185,The Beast Inside - Metal,5,80,0,2,0,2,1,4,3,1,2,1,16,5.0,25,
186,INK DRILLA,5,79,1,2,2,1,0,1,4,1,0,0,12,6.6,26,
187,4th Dimension,5,75,0,1,3,0,3,2,0,3,1,2,15,5.0,27,
188,Make It Through,5,73,1,0,1,3,1,1,2,3,2,0,14,5.2,28,
189,Mista Яight,5,71,2,1,0,2,1,1,0,2,1,4,14,5.1,29,
190,String Storm,5,70,1,0,3,1,0,1,1,5,1,1,14,5.0,30,
191,Vices,5,67,1,1,1,2,0,1,2,1,3,1,13,5.2,31,
192,MEDUSA,5,64,1,0,0,1,2,4,2,1,1,0,12,5.3,32,
193,99 problems,5,62,0,2,1,2,1,1,1,0,2,1,11,5.6,33,
194,Silent Touch,5,62,0,1,2,0,3,0,1,4,0,2,13,4.8,33,
195,神殺し - god slayer,5,49,0,0,0,3,0,1,4,1,1,2,12,4.1,35,
196,Les Murmures de Brocéliande,5,48,0,2,0,0,2,1,1,1,0,4,11,4.4,36,
197,Glorious And Prestigious,5,48,1,0,0,0,3,1,1,1,2,2,11,4.4,36,
198,My Brain is Fried,5,45,1,0,2,0,0,0,1,4,0,1,9,5.0,38,
199,Something... new?,5,41,0,0,1,2,1,1,1,0,2,0,8,5.1,39,
